251.05;0.008;0.014;0.014;0.014;0.009;0.01;4.445;8.548;12.424;16.527;20.516;24.277;4.217;8.662;12.424;16.641;20.63;24.619;0.01;0.008;0.008;0.012;0.008;0.013;0;1;1
251.05;0.003;0.001;0.001;0.003;0.002;0.002;4.113;8.569;12.34;16.225;20.452;24.223;4.113;8.569;12.568;16.682;20.566;24.337;0.003;0.001;0.002;0.003;0.002;0.003;0;1;0
201;0;0;0;0;0;0;3.199;5.827;9.026;12.226;14.854;17.938;2.971;6.056;9.369;12.568;15.082;17.938;0.001;0.001;0.001;0.001;0.001;0.001;0;0;0
252.1;0.023;0.004;0.004;0.004;0.004;0.004;3.989;8.206;12.424;16.299;20.06;24.277;3.989;8.434;12.424;16.641;20.06;24.505;0.023;0.003;0.005;0.005;0.009;0.005;1;1;1
250;0.004;0.004;0.004;0.005;0.004;0.004;3.994;8.673;12.553;16.433;20.085;24.535;4.222;8.787;12.667;16.547;20.655;24.535;0.005;0.004;0.003;0.004;0.008;0.004;0;0;1
252.1;0.005;0.008;0.006;0.006;0.007;0.007;4.451;8.102;12.325;16.433;20.313;24.535;4.222;8.217;12.325;16.661;20.427;24.764;0.006;0.005;0.004;0.004;0.006;0.003;0;0;1
248.96;0.022;0.002;0.002;0.001;0.002;0.002;3.989;8.32;12.31;16.299;20.288;24.164;3.989;8.434;12.424;16.755;20.63;24.619;0.022;0.003;0.006;0.004;0.007;0.004;1;0;0
250;0.004;0.001;0.002;0.002;0.001;0.002;3.999;8.227;12.111;16.339;20.452;24.68;3.999;8.227;12.568;16.567;20.452;24.794;0.004;0.001;0.002;0.009;0.003;0.004;0;1;0
251.05;0.022;0.003;0.003;0.004;0.005;0.005;3.989;8.32;12.538;16.299;20.174;24.164;3.989;8.548;12.766;16.755;20.516;24.619;0.022;0.002;0.002;0.005;0.005;0.004;1;1;1
248.96;0.021;0.002;0.002;0.001;0.002;0.002;3.989;8.092;12.766;16.413;20.63;24.391;3.989;8.32;12.766;16.413;20.63;24.505;0.021;0.003;0.002;0.003;0.003;0.004;1;0;0
250;0.006;0.008;0.006;0.011;0.009;0.006;4.103;8.662;12.31;16.527;20.174;24.391;3.989;8.776;12.652;16.641;20.63;24.733;0.007;0.006;0.008;0.01;0.007;0.006;0;1;1
250;0.009;0.001;0.002;0.003;0.001;0.002;3.994;8.217;12.097;16.775;20.427;24.65;3.994;8.445;12.553;16.775;20.541;24.764;0.019;0.002;0.001;0.001;0.001;0.003;1;1;0
251.05;0.021;0.002;0.002;0.004;0.002;0.001;3.989;8.206;12.652;16.755;20.402;24.619;3.989;8.776;12.652;16.755;20.63;24.733;0.021;0.002;0.003;0.01;0.003;0.003;1;0;0
250;0.008;0.006;0.006;0.01;0.006;0.006;4.336;8.331;12.439;16.547;20.655;24.535;4.336;8.559;12.553;16.775;20.655;24.764;0.008;0.004;0.004;0.005;0.005;0.005;0;0;1
252.1;0.009;0.009;0.011;0.008;0.008;0.008;4.103;8.434;12.652;16.641;20.174;24.505;4.217;8.434;12.652;16.641;20.63;24.619;0.009;0.004;0.006;0.008;0.008;0.006;0;1;1
251.05;0.004;0.002;0.002;0.002;0.002;0.003;3.999;8.341;12.683;16.567;20.338;24.223;3.999;8.684;12.797;16.796;20.452;24.337;0.004;0.002;0.002;0.003;0.003;0.003;0;1;0
251.05;0.01;0.017;0.013;0.017;0.014;0.008;4.787;8.206;12.424;16.527;20.516;24.619;4.445;8.434;12.652;16.755;20.63;24.733;0.014;0.008;0.012;0.016;0.013;0.014;0;1;1
250;0.022;0.003;0.003;0.003;0.003;0.003;3.989;8.548;12.196;16.413;20.288;24.391;3.989;8.776;12.538;16.641;20.516;24.619;0.022;0.002;0.006;0.004;0.007;0.003;1;0;1
251.05;0.009;0.001;0.002;0.002;0.002;0.001;3.994;8.559;11.982;16.775;20.085;24.421;3.994;8.673;12.439;16.775;20.313;24.535;0.018;0.001;0.001;0.001;0.002;0.002;1;1;0
250;0;0;0;0;0;0;4.004;7.779;11.554;15.558;19.562;23.451;4.004;8.008;11.669;15.672;19.791;23.795;0.004;0.002;0.003;0.003;0.003;0.002;0;0;0
251.05;0.009;0.001;0.001;0.002;0.001;0.001;3.994;8.331;12.439;16.661;20.427;24.421;3.994;8.673;12.667;16.661;20.541;24.65;0.018;0.001;0.001;0.001;0.001;0.001;1;1;0
252.1;0.022;0.002;0.001;0.001;0.001;0.002;3.989;8.092;12.31;16.413;20.516;24.391;3.989;8.32;12.652;16.413;20.63;24.505;0.022;0.004;0.003;0.004;0.006;0.005;1;0;0
251.05;0.009;0.001;0.001;0.002;0.001;0.001;3.994;8.217;12.325;16.775;20.427;24.535;3.994;8.331;12.553;16.775;20.655;24.535;0.018;0.001;0.001;0.001;0.001;0.001;1;1;0
251.05;0.003;0.003;0.004;0.004;0.002;0.003;4.331;8.434;12.424;16.527;20.288;24.391;4.331;8.662;12.652;16.641;20.63;24.619;0.004;0.002;0.003;0.004;0.004;0.003;0;0;1
250;0.005;0.006;0.005;0.006;0.005;0.004;4.108;8.559;12.325;16.661;20.541;24.307;4.108;8.673;12.439;16.661;20.655;24.65;0.005;0.002;0.003;0.003;0.004;0.003;0;0;1
251.05;0.022;0.003;0.002;0.002;0.002;0.001;3.989;8.206;12.31;16.185;20.288;24.505;3.989;8.32;12.31;16.413;20.516;24.733;0.022;0.003;0.004;0.006;0.003;0.004;1;0;0
251.05;0.021;0.002;0.002;0.002;0.002;0.002;3.989;8.32;12.31;16.185;20.174;24.277;3.989;8.434;12.424;16.413;20.288;24.505;0.021;0.003;0.008;0.005;0.007;0.003;1;0;0
250;0.023;0.004;0.004;0.004;0.003;0.004;3.989;8.548;12.424;16.527;20.288;24.391;3.989;8.662;12.766;16.641;20.63;24.733;0.023;0.003;0.004;0.01;0.004;0.004;1;1;1
250;0.003;0.003;0.002;0.002;0.003;0.003;4.103;8.548;12.424;16.527;20.402;24.164;4.103;8.776;12.652;16.641;20.516;24.505;0.003;0.002;0.003;0.003;0.004;0.004;0;0;1
250;0.021;0.002;0.002;0.003;0.002;0.002;3.989;8.206;12.31;16.185;20.402;24.391;3.989;8.434;12.538;16.413;20.402;24.619;0.021;0.002;0.002;0.008;0.004;0.006;1;0;0
250;0.023;0.002;0.004;0.003;0.004;0.004;3.989;8.092;12.538;16.185;20.288;24.391;3.989;8.434;12.538;16.527;20.288;24.391;0.023;0.003;0.002;0.006;0.003;0.003;1;0;1
250;0.003;0.001;0.002;0.002;0.002;0.002;3.999;8.341;12.568;16.567;20.224;24.223;3.999;8.569;12.568;16.682;20.566;24.451;0.004;0.002;0.002;0.006;0.004;0.003;0;1;0
253.16;0.005;0.003;0.005;0.005;0.005;0.004;4.222;8.331;12.211;16.091;20.313;24.307;4.108;8.559;12.325;16.547;20.541;24.65;0.006;0.003;0.003;0.005;0.004;0.004;0;0;1
251.05;0.009;0.009;0.008;0.01;0.01;0.009;4.673;8.092;12.31;16.299;20.06;24.391;4.559;8.434;12.424;16.527;20.06;24.505;0.01;0.005;0.006;0.012;0.009;0.01;0;1;1
253.16;0.004;0.003;0.003;0.003;0.003;0.004;4.217;8.092;12.31;16.071;20.516;24.277;4.217;8.32;12.424;16.299;20.516;24.277;0.004;0.003;0.004;0.004;0.003;0.005;0;0;1
250;0.023;0.008;0.007;0.006;0.006;0.006;3.989;8.32;12.31;16.413;20.516;24.505;3.989;8.434;12.652;16.755;20.63;24.619;0.023;0.003;0.004;0.007;0.003;0.004;1;0;1
252.1;0.006;0.004;0.004;0.004;0.004;0.005;4.451;8.217;12.553;16.319;20.199;24.535;4.336;8.559;12.553;16.547;20.541;24.65;0.007;0.004;0.005;0.005;0.005;0.004;0;0;1
251.05;0.003;0.001;0.001;0.002;0.002;0.002;3.999;8.112;12.568;16.796;20.224;24.451;3.999;8.569;12.683;16.796;20.452;24.68;0.003;0.002;0.002;0.003;0.002;0.003;0;1;0
250;0.006;0.006;0.006;0.006;0.005;0.004;4.103;8.434;12.538;16.527;20.516;24.277;4.103;8.662;12.538;16.527;20.63;24.391;0.007;0.004;0.003;0.006;0.004;0.006;0;1;1
250;0.014;0.007;0.01;0.015;0.013;0.011;4.559;8.434;12.424;16.527;20.516;24.391;4.331;8.662;12.652;16.755;20.63;24.505;0.014;0.009;0.01;0.008;0.008;0.008;0;1;1
252.1;0.005;0.005;0.004;0.003;0.005;0.004;3.994;8.559;12.667;16.319;20.541;24.535;4.108;8.559;12.781;16.433;20.655;24.65;0.006;0.002;0.003;0.006;0.005;0.004;0;0;1
248.96;0.004;0.002;0.001;0.002;0.002;0.002;3.999;8.227;12.34;16.339;20.681;24.451;3.999;8.684;12.568;16.682;20.681;24.794;0.004;0.001;0.003;0.005;0.003;0.003;0;1;0
250;0.021;0.002;0.003;0.003;0.003;0.003;3.989;8.32;12.196;16.413;20.402;24.164;3.989;8.662;12.538;16.641;20.744;24.391;0.021;0.002;0.002;0.004;0.006;0.003;1;0;1
251.05;0.004;0.002;0.003;0.003;0.003;0.004;4.103;8.32;12.196;16.185;20.402;24.391;4.217;8.548;12.424;16.641;20.63;24.505;0.005;0.003;0.004;0.005;0.002;0.004;0;0;1
250;0;0;0;0;0;0;4.004;7.665;11.897;15.329;19.448;23.566;4.004;7.665;11.897;15.787;19.676;23.795;0.003;0.001;0.002;0.002;0.002;0.001;0;0;0
251.05;0.004;0.003;0.003;0.003;0.004;0.003;3.989;8.434;12.082;16.641;20.402;24.277;4.103;8.548;12.424;16.755;20.63;24.505;0.005;0.002;0.004;0.007;0.004;0.004;0;1;1
250;0.021;0.002;0.004;0.002;0.004;0.002;3.989;8.32;12.196;16.413;20.174;24.164;3.989;8.662;12.31;16.641;20.288;24.619;0.021;0.002;0.002;0.005;0.007;0.004;1;0;1
248.96;0.021;0.002;0.002;0.002;0.002;0.002;3.989;8.206;12.652;16.413;20.402;24.391;3.989;8.662;12.766;16.755;20.402;24.619;0.021;0.002;0.002;0.003;0.003;0.003;1;0;0
201;0;0;0;0;0;0;3.085;6.17;9.141;12.683;14.968;18.053;3.199;6.17;9.255;12.797;15.082;18.281;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0
248.96;0.022;0.002;0.002;0.001;0.002;0.002;3.989;8.434;12.424;16.185;20.516;24.619;3.989;8.548;12.538;16.755;20.744;24.619;0.022;0.003;0.003;0.003;0.009;0.004;1;0;0
250;0.01;0.001;0.001;0.003;0.002;0.002;3.994;8.331;12.097;16.547;20.427;24.307;3.994;8.445;12.439;16.661;20.427;24.307;0.018;0.001;0.001;0.001;0.001;0.002;1;1;0
250;0.022;0.002;0.002;0.002;0.002;0.002;3.989;8.434;12.424;16.185;20.402;24.391;3.989;8.548;12.652;16.755;20.744;24.391;0.022;0.002;0.003;0.003;0.007;0.004;1;0;0
250;0.009;0.001;0.002;0.002;0.001;0.001;3.994;8.331;12.325;16.547;20.427;24.421;3.994;8.445;12.553;16.547;20.427;24.535;0.018;0.001;0.002;0.001;0.001;0.002;1;1;0
250;0.009;0.001;0.002;0.002;0.001;0.001;3.994;8.445;12.439;16.433;20.541;24.307;3.994;8.673;12.667;16.547;20.655;24.421;0.018;0.001;0.001;0.001;0.001;0.001;1;1;0
